smiles,value
[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)CCC([*])=O)cc2)cc1,4.5269
[*]Oc1ccc(C(c2ccc(OC([*])=S)cc2)C(C)C)cc1,4.5279
[*]Cc1cc(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O[*])cc3)cc2)cc(C(C)(C)C)c1,4.529
[*]C(=O)NCCCCCCNC(=O)c1ccc([*])o1,4.5303
[*]CC(C=C1)=CC=C1OC(S2)=CC=C2[*],4.5312
[*]Oc1ccc(C2(c3ccc(OC([*])=O)c(C)c3)CCCCC2)cc1C,4.5315
[*]Oc1ccc(C(C)c2ccc(OC([*])=O)cc2)cc1,4.5318
[*]C(=O)c1ccc(C(=O)N2CC(C)N([*])CC2C)cc1,4.5321
[*]Oc1ccc(N=CCCCC=Nc2ccc(OC(=O)Nc3cc(NC([*])=O)ccc3C)cc2)cc1,4.5321
[*]Oc1ccc(OC(=O)Oc2ccc(C([*])=O)cc2)cc1,4.5325
[*]CCCC1CCN(C(=O)Nc2ccc(Cc3ccc(NC(=O)N4CCC([*])CC4)cc3)cc2)CC1,4.5335
[*]Nc1ccc(NC(=O)CCCCCCC([*])=O)cc1,4.5337
[*]NNC(=O)C(=O)NNC(=O)CCCCCCCC([*])=O,4.5339
[*]OP(=O)(Oc1ccc(C(C)(C)c2ccc([*])cc2)cc1)c1ccccc1,4.5348
[*]CC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(=O)O[*])c(C)c2)cc1C,4.537
[*]CCN([*])C(=O)c1cc(F)ccc1F,4.5391
[*]CC([*])OC(=O)c1cccnc1,4.5419
[*]Oc1ccc(C([*])=O)cc1CCC,4.5421
[*]OC(=O)c1ccc(CCCCCc2ccc(C([*])=O)cc2)cc1,4.5439
[*]OC(c1ccc(OC)cc1)C(C)(C)C([*])=O,4.5448
[*]NOC(C=C1)=CC=C1O[*],4.5451
[*]C(=O)NCCCCCCNC(=O)c1ccc([*])nc1,4.5453
[*]Oc1ccc(S(=O)(=O)NCCNS(=O)(=O)c2ccc([*])cc2)cc1,4.5454
[*]CCCCCCOC(=O)OCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O[*])cc2)cc1,4.5468
[*]Oc1cc(C)c([*])c(C)c1Br,4.5478
[*]CCCCCCCNC(=O)c1ccc(C(=O)N[*])cc1,4.5479
O([*])C(=O)Oc1c(OC)cc(cc1)C(C)c1ccc(cc1)([*]),4.5489
[*]CC(C)(C)COC(=O)Cc1ccc(C(=O)O[*])cc1,4.5496
[*]c1ccc(Cc2ccc(S([*])(=O)=O)cc2)cc1,4.551
[*]Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc([*])cc2)cc1,4.5512
[*]CC(CSC)O[*],4.5513
[*]CC(S[*])C(C)(C)C,4.5517
[*]C/C=C\CC[*],4.5524
[*]Oc1cc(CC)cc(OC(=O)c2cccc(C([*])=O)c2)c1,4.5555
[*]CCCCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(C(=O)O[*])cc2)cc1,4.5556
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CC3CCC2C3)cc1,4.5567
[*]CC([*])C(=O)Oc1ccc(C#N)cc1,4.5584
[*]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC6C(=O)N([*])C(=O)C6C5C4=O)cc3)cc2)cc1,4.5586
[*]CC(CO[*])(CSCCCC)CSCCCC,4.5588
[*]c1cc(OC)c([*])cc1OC,4.5598
[*]Nc1ccc(NC(=O)CCCCC([*])=O)cc1,4.5626
[*]CC([*])c1cccc2c1OCO2,4.5638
[*]Oc1cccc(NC(=O)NCCCCCCNC([*])=O)c1,4.5645
[*]CCCCNC(=O)CCCCCCC(=O)NCCCCNC(=O)C(=O)N[*],4.5656
[*]CCCCCCSSCCCCSS[*],4.5658
[*]NC(=O)NC(C=C1)=CC=C1[*],4.5662
[*]C=CC1CC([*])C2C(=O)N(c3cccc(C)c3)C(=O)C12,4.5667
[*]CC([*])(F)C(C)=O,4.5671
[*]Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCC([*])=O)cc3)c3ccccc3Cc3ccccc32)cc1,4.5693
[*]CCCCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O[*],4.5701
[*]CC([*])OC(=O)c1ccc(OC(C)=O)cc1,4.5702
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC([*])=O)cc2)C(=O)OCCOCCOCC)cc1,4.5719
[*]CC(=O)OC(=O)c1ccc(O[*])cc1Br,4.5726
[*]CC(S1)=CC=C1OC(S2)=CC=C2[*],4.5746
N([*])C(=O)c1ccc(cc1)C(=O)NCC(C)(C)CC(C)CCC([*]),4.5756
[*]Oc1ccc(OC(=O)CCC([*])=O)cc1,4.5760000000000005
[*]c1ccc([*])c(N(C)C)c1,4.5763
[*]C=CCCC[*],4.5769
[*]CCCC(CCNC(=O)c1ccc(C(=O)N[*])cc1)C(C)C,4.5773
[*]OC(=O)c1ccc(C([*])=O)cc1,4.5781
[*]CCOC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)O[*])cc2)cc1,4.5782
[*]CC(CCl)(CCl)COC(=O)c1ccc(C(=O)O[*])cc1,4.5788
[*]CC(COc1cccc(C)c1)O[*],4.5798
[*]Nc1ccc([*])cc1Cl,4.5808
[*]Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC([*])=O)C4(C)C)cc3)CC3CCC2C3)cc1,4.5809
[*]CCCCCCNC(=O)CCP(=S)(CCC(=O)N[*])c1ccccc1,4.5816
[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O[*],4.5832
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC([*])=O)cc2)C(=O)OCC(C)C)cc1,4.5847
[*]OP(=O)(Oc1ccccc1)Oc1ccc(-c2ccc([*])cc2)cc1,4.5854
[*]Nc1ccc(NC(=O)CCCCCC([*])=O)cc1,4.5879
[*]OC(=O)c1cccc(C(=O)OC2CC3CC([*])CC(C2)O3)c1,4.5898
[*]Nc1ccc([*])c(Cl)c1Cl,4.5901
O([*])CC(O)COc1ccc(cc1)CC(C)(C)c1ccc(cc1)([*]),4.5905
[*]OC1(C)CC(C)(C)C(C)(N2CCCC([*])C2)C1C,4.5909
[*]CC(S1)=CC=C1CO[*],4.5918
[*]C(=O)C1CC(OC(=O)CCC)CN1[*],4.5924
[*]Oc1ccc(Oc2ccc(P(C)(=O)c3ccc([*])cc3)cc2)cc1,4.5956
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCCCC2)cc1,4.5957
[*]Oc1ccc(OC(=O)Oc2ccc(-c3ccc(OC([*])=O)cc3)cc2)cc1C,4.5964
[*]Oc1ccc(C([*])=O)cc1Cl,4.5967
[*]C(=O)c1cccc(C(=O)N(C)c2cccc(N([*])C)c2)c1,4.5971
[*]c1nc(Oc2ccccc2)nc(N([*])c2ccccc2)n1,4.5972
[*]Oc1cccc(C([*])=O)c1,4.5975
[*]CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O[*])cc2)cc1,4.5976
[*]Cc1ccc(COC(=O)C(=O)O[*])cc1,4.5995
[*]CCOC(=O)c1ccc(O[*])cc1Cl,4.6001
[*]NC(CC(=O)OCc1ccc(Cl)cc1)C([*])=O,4.6003
[*]CC(CC)S[*],4.6013
[*]Oc1ccc(C([*])=O)cc1CCCCCCCCCC,4.6014
[*]CC([*])C(=O)OCCCSCC,4.6018
[*]NNC(=O)C(=O)NNC(=O)CCCCC([*])=O,4.6019
[*]COCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.6031
[*]CC([*])(C)C(=O)OCCOC(=O)CCn1ccnc1,4.6062
[*]CCOCCOCCOC(=O)c1ccccc1C(=O)O[*],4.6067
[*]CCCCCCc1nc2cc(NC(=O)CCCCCCCCC(=O)Nc3ccc4oc([*])nc4c3)ccc2o1,4.6077
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CC(C)CC(C)(C)C2)cc1,4.6079
[*]CC(O)COc1ccc(C(C)(c2ccccc2)c2ccc(O[*])cc2)cc1,4.6083
[*]CC([*])c1cccc(NC(C)=O)c1,4.6098
[*]CC([*])c1ccc(C(=O)OCCCCCC)cc1,4.6127
[*]Cc1ccc(CN2CCN([*])C(C)C2)cc1,4.6134
[*]Oc1ccc(OC(=O)Oc2ccc(-c3ccc(OC([*])=O)cc3)cc2)cc1,4.6137
[*]Oc1cccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC([*])=O)cc3)cc2)c1,4.6142
[*]CC([*])(C)c1ncncn1,4.6164
[*]CC(=O)NCCCCCCNC(=O)Cc1ccc([*])s1,4.618
[*]c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(S([*])(=O)=O)cc2)cc1,4.6192
[*]Nc1c(Cl)cc([*])cc1Cl,4.6194
[*]Oc1ccc(C(CCC)c2ccc(OC([*])=O)cc2)cc1,4.6197
[*]CCCCCCNC(=O)C=CCCC=CC(=O)N[*],4.6202
[*]Cc1cc(C)c(CNC(=O)CCCCCCC(=O)N[*])cc1C,4.6206
[*]Cc1ccc(-c2ccc(CSC(=O)CCC(=O)S[*])cc2)cc1,4.6228
[*]c1ccc(C(C#N)(C#N)C([*])(C#N)C#N)cc1,4.6242
[*]CC(COc1c(Cl)cc(Cl)cc1Cl)O[*],4.6256
[*]OC(=O)c1cccc(C([*])=O)c1,4.6257
[*]CCc1cc(Cl)c([*])c(Cl)c1,4.626
[*]CC([*])c1c(F)c(F)c(OC)c(F)c1F,4.6268
[*]Cc1cc(C23CC4CC(CC(C4)C2)C3)cc(CN([*])C)c1O,4.6273
[*]NOC(=S)O[*],4.6294
[*]C(=O)NCCCCCCCCNC(=O)c1cncc([*])c1,4.6301
[*]Oc1ccc(OC(=O)Oc2ccc(-c3ccc(OC([*])=O)cc3)cc2)cc1Cl,4.6321
[*]Nc1ccc(NC(=O)CCCCCCCCC([*])=O)cc1,4.6336
[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC([*])=O)c(Br)c3)CC3CCC2C3)cc1Br,4.6357
[*]OC(=O)CS(=O)(=O)Cc1ccc(CS(=O)(=O)CC([*])=O)cc1,4.6358
[*]CCCCC(=O)OCCCCCCOC(=O)c1ccc(O[*])cc1,4.6377
[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)C(C)C)cc1,4.6385
[*]C(=O)c1ccc(N([*])C)cc1,4.6391
[*]CCCCCCCCCCOC(=O)c1ccc(NC(=O)O[*])cc1,4.6391
[*]OC1C(C)(C)C(OC(=O)c2ccc(C([*])=O)cc2)C1(C)C,4.6397
[*]Oc1ccccc1CNC(=O)Nc1ccc(Cc2ccc(NC([*])=O)cc2)cc1,4.6402
[*]CNCC(S1)=CC=C1[*],4.6406
[*]CCCSC(=O)CCCCCCC(=O)S[*],4.641
[*]Cc1ccc(CNC(=O)c2cccc(C(=O)N[*])c2)cc1,4.6431
[*]CC([*])c1ccc(C(=O)OCC(C)C)cc1,4.6433
[*]CC([*])c1cccc(O)c1,4.6435
[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCCOC([*])=O)cc2)cc1,4.6438
[*]N=P([*])(Oc1cccc(C)c1)Oc1cccc(C)c1,4.6442
[*]Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC([*])=O)c(Cl)c2)cc1Cl,4.6457
[*]Cc1ccc(C[*])c(C#N)c1,4.6467
[*]Oc1ccc(C(C)(CC(C)C)c2ccc(OC([*])=O)cc2)cc1,4.647
[*]C(=O)c1cccc(C(=O)N2CCN([*])CC2)c1,4.6488
[*]CCOC(=O)c1ccc(C(=O)O[*])cc1,4.6498
[*]CCSSCCSSCCOCO[*],4.6502
[*]CCOc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(O[*])cc2)cc1,4.6518
[*]CC1CC(COC(=O)c2ccc(C(=O)O[*])cc2)CC(C(C)(C)C)C1,4.652
[*]Oc1c(CCCCC)cc([*])cc1-c1ccccc1,4.6522
[*]Oc1c(C(C)C)cc(C([*])=O)cc1C(C)C,4.6528
[*]Oc1ccc(C(C)(CC)c2ccc(OC([*])=O)c(Cl)c2)cc1Cl,4.6543
[*]SC(=O)OCC(C)(C)COC(=O)SN1CC(C)N([*])CC1C,4.6543
[*]NC(CCCNC(=O)c1ccc(F)cc1)C([*])=O,4.6548
[*]CNC(=O)OCc1ccc(COCc2ccc(COC(=O)NCc3ccc(C(C)(C)c4ccc([*])o4)o3)o2)o1,4.6560000000000015
[*]c1ccc(C(Cl)(Cl)C([*])Cl)cc1,4.6561
[*]CCN([*])C(=O)c1c(F)cc(F)cc1F,4.6565
[*]OS(=O)(=O)c1ccc([*])cc1,4.6583
[*]CCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O[*],4.6586
[*]CCCCCCCCc1nc2cc(-c3ccc4oc([*])nc4c3)ccc2o1,4.6587
[*]CC([*])C(=O)Oc1ccc(Cl)c(C)c1,4.6591
[*]CC([*])SCCCC,4.6594
[*]OC(C)COC(=O)c1cccc(C([*])=O)c1,4.6597
[*]CC([*])c1ccc(C(=O)OC)cc1,4.6598
[*]CCOCCOC(=O)c1cccc(C(=O)O[*])c1,4.6602
[*]Oc1ccc(S(=O)c2ccc(OC([*])=O)cc2)cc1,4.6608
[*]CC(S1)=CC=C1CC(S2)=CC=C2[*],4.6631
[*]NC(CCC(=O)NCCCO)C([*])=O,4.6647
[*]Oc1cccc(OC(=O)C2CC2C([*])=O)c1,4.6652
[*]Oc1ccc(C(C)(CCC)c2ccc(OC([*])=O)cc2)cc1,4.6663
[*]CCNC(=O)c1cccc(C(=O)N[*])c1,4.6675
[*]CCOCCOCCOC(=O)c1cccc(C(=O)O[*])c1,4.6702
[*]CCSC(=O)CCCCCCC(=O)S[*],4.6706
[*]Oc1ccc(CCCCCCc2ccc(OC(=O)CCC([*])=O)cc2)cc1,4.671
[*]CCCCOC(=O)c1ccc([Si](C)(C)c2ccc(C(=O)O[*])cc2)cc1,4.6724
[*]ON(C(F)(F)F)C(F)(F)C(F)=C(F)C([*])(F)F,4.6748
[*]C(=O)c1ccc(C(=O)N2CCN([*])CC2)cc1,4.6749
[*]CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N[*],4.6754
[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,4.6774
[*]CC([*])c1cc(Br)ccc1OC(C)C,4.6823
[*]Oc1ccc(Cc2ccc(Cc3ccc(OC([*])=O)cc3)cc2)cc1,4.6825
[*]Oc1ccc(C(=O)NCC(C)(C)CCCNC(=O)c2ccc([*])cc2)cc1,4.6833
[*]C(=O)NCCCCCCCCCCNC(=O)c1cncc([*])c1,4.6863
[*]Oc1ccc(-c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,4.6871
[*]Oc1ccc(C(C)(C)c2ccc(OC([*])=O)c(C)c2)cc1C,4.6875
[*]CCCNC(=O)c1ccc(C(=O)N[*])cc1,4.6883
[*]Oc1ccc(C(C)(CCC#N)c2ccc(OC([*])=O)c(C)c2)cc1C,4.6886
[*]CNC(=O)OCCOC(=O)NCc1ccc(C(C)(C)c2ccc([*])o2)o1,4.6893
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCCC2)cc1,4.691
[*]c1ccc([*])c(CCCCCC)n1,4.6912
[*]CCCCCCCCCCCCSC(=O)S[*],4.692
[*]Oc1ccc(C(C)(C)c2ccc(OC([*])=O)c(Cl)c2)cc1,4.6926
[*]Oc1ccc(Cc2ccc(OC([*])=O)cc2)cc1,4.6933
[*]C(C=C1)=CC=C1OC(=S)O[*],4.6944
[*]c1ccc(C2C(C(=O)OC)C([*])C2C(=O)OC)cc1,4.6965
[*]C1C=C(CCCCCC)C([*])S1,4.6982
[*]C(=O)CNC(=O)C1CCCN1C(=O)C1CCCN1[*],4.7012
[*]CCCC(=O)OCCOC(=O)c1ccc(O[*])cc1,4.7014
[*]C(C=C1)=CC=C1OC(S2)=CC=C2O[*],4.7023
[*]CC(=O)OC(S1)=CC=C1[*],4.7036
[*]CCOC(=O)Cc1ccc(C(=O)O[*])cc1,4.7045
[*]Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC([*])=O)c(C)c2)cc1C,4.7046
[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)C(Cl)Cl)cc1,4.7047
[*]CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,4.7049
[*]c1ccc(C(C#N)(C(=O)OCCCC)C([*])(C#N)C(=O)OCCCC)cc1,4.7052
[*]CCCCCCCCCCNC(C)=N[*],4.7056
[*]C1C=CC(S([*])(=O)=O)C1,4.7063
[*]CCC(=O)OC(=O)CCc1ccc([*])o1,4.7063
[*]Oc1c(C)cc(C(C)(C)c2cc(C)c(OC([*])=O)c(C)c2)cc1C,4.707
[*]Oc1ccc(CC(C#N)(Cc2ccc([*])cc2)c2ccccc2)cc1,4.7079
[*]CC([*])n1ccnc1,4.7081
[*]C(=O)CCN(C)CCN(C)CCC(=O)N1CCN([*])CC1,4.709
[*]CCC(C)CC(C)(C)CNC(=O)c1ccc(C(=O)N[*])cc1,4.71
[*]CC(OO[*])c1ccc(Br)cc1,4.7102
[*]OC(=O)CCSCCSCCC([*])=O,4.7109
[*]CC(OC(C)=O)C1C(=O)N(c2ccc(C)cc2)C(=O)C1([*])Cl,4.7114
[*]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CSCCSCC(=O)O[*],4.7116
[*]CCCCCCNC(=O)C(=O)N[*],4.7126
[*]CC=C(C)C(C)S([*])(=O)=O,4.7127
[*]CCOC(=O)CCC(=O)OCCOC(=O)c1ccc(C(=O)O[*])cc1,4.7136
[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)C2CC3CCC2C3)cc1,4.7159
[*]CCCCCCSC(=O)CCCCCCC(=O)S[*],4.718
[*]CC(C)C(C)COC(=O)c1ccc(C(=O)O[*])cc1,4.7188
[*]CCCCCCCCCCSSS[*],4.7227
[*]CCN(Cc1ccccc1)C(=O)S[*],4.7252
[*]Oc1c(C)cc(C(C)(C)c2cc(C)c(OC([*])=O)c(Cl)c2)cc1Cl,4.7294
[*]CNC(=O)OC(c1ccco1)C(OC(=O)NCc1ccc(C(C)(C)c2ccc([*])o2)o1)c1ccco1,4.7297
[*]Oc1ccc(C([*])=O)cc1CCCCCCCCCCCC,4.7301
[*]CC([*])c1cc(C)cc(C)c1,4.7319
[*]CC(O)COc1ccc(O[*])cc1,4.7330000000000005
[*]CC(=O)C([*])C,4.7333
[*]CCCCOC(=O)C=CC(=O)O[*],4.7363
[*]CC(CO[*])(CSC(C)C)CSC(C)C,4.7366
[*]Oc1ccc(C(c2ccccc2)c2ccc(OC([*])=O)cc2C)c(C)c1,4.738
[*]CCSC(=O)CCCCCCCCC(=O)S[*],4.7383
[*]NC(=O)NCCCCCCNC(=O)Nc1cccc([*])n1,4.7392
[*]OC(=O)c1ccc(CCCCc2ccc(C([*])=O)cc2)cc1,4.7395
[*]NNC(=O)c1cccc(C(=O)NNC(=O)C2CCC(C([*])=O)CC2)c1,4.7395
[*]CCOC(=O)C=CC(=O)O[*],4.7397
[*]CC([*])C1=NCCN1,4.7412
[*]CCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)C(=O)N[*],4.7428
[*]NNC(=O)c1cccc(C(=O)NNC(=O)CCCCCCCCC([*])=O)c1,4.7432
[*]c1nc2cc(S(=O)(=O)c3ccc4oc(C5CCC([*])CC5)nc4c3)ccc2o1,4.7439
[*]c1ccc([*])c(OC)c1N,4.7443
[*]CC(CC([*])(C#N)C#N)c1ccc(Cl)cc1,4.7449
[*]CC(C)(C)C1C(=O)N(c2ccccc2C)C(=O)C1[*],4.7453
[*]Oc1ccc(Oc2ccc(OC([*])=O)cc2)cc1,4.746
[*]CC(CCCCCCCCCCCC)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O[*])c1,4.7494
[*]Oc1c(C)cc([*])cc1C(C)CCCCCCCC,4.7507
[*]CCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,4.7508
[*]Oc1cc(Cl)c(C(C)(C)c2c(Cl)cc(OC([*])=O)cc2Cl)c(Cl)c1,4.7509
[*]CNOC(C=C1)=CC=C1[*],4.7514
[*]CC(CO[*])(CSCC)CSCC,4.7532
[*]CC(CO[*])(COc1ccccc1)COc1ccccc1,4.7533
[*]CCCP(CCCNC(=O)CCCCCCCCC(=O)N[*])c1ccccc1,4.7536
[*]CCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,4.7571
[*]Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC([*])=O)c(Br)c2)cc1Br,4.7586
[*]CCC(C)(C)CC(C)CNC(=O)c1ccc(C(=O)N[*])cc1,4.7589
[*]CCCC1CCN(C(=O)SSCCCCSSC(=O)N2CCC([*])CC2)CC1,4.759
[*]CC([*])c1ccc(C)nc1,4.7592
[*]CC([*])C(=O)Nc1ccccc1Cl,4.7629
[*]C=CCC(C[*])(c1ccccc1)c1ccccc1,4.7635
[*]CCCC(S1)=CC=C1[*],4.7653
[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)C3CCC(C([*])=O)CC3)cc2)cc1,4.7657
[*]Oc1ccc(C(C)(C)c2ccc(OC([*])=O)c(Cl)c2)cc1C,4.7674
[*]CC([*])C(=O)OCCSCC,4.7676
[*]Oc1ccc(C(C)(C)c2ccc(OC([*])=O)c(CC)c2)cc1CC,4.7687
[*]CCCN([*])C,4.769
[*]Oc1ccc(CC([*])=O)cc1,4.7696
[*]CC1CCCC(CNC(=O)c2cccc(C(=O)N[*])c2)C1,4.7723
[*]Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC([*])=O)cc2)C(=O)OCCCCCC)cc1,4.7724
[*]CCCCCCOc1ccc(C(C)(C)c2ccc(O[*])cc2)cc1,4.7729
[*]C(=O)C=C(C)C(=O)N1CCN([*])CC1,4.7733
[*]CC1CCC(CNC(=O)c2cc(C(=O)N[*])cc(C(C)(C)C)c2)CC1,4.7735
[*]CCCCOC(=O)c1ccc(C(=O)O[*])cc1,4.7739
[*]CCCOC(=O)c1ccc(C(=O)O[*])cc1,4.775
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCc3ccccc32)cc1,4.7779
[*]CC(F)(F)C(F)=C([*])Cl,4.7787
[*]CCc1cc(Cl)c([*])cc1Cl,4.7791
[*]Oc1ccc(NC(=O)NCCCCCCNC([*])=O)cc1C,4.7799
[*]Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,4.7831
[*]c1ccc(C(F)(F)C([*])(F)F)cc1,4.7832
[*]CC([*])C(=O)OCCCCSC,4.7854
[*]CC1CCC(COC(C)OC(=O)c2cccc(C(=O)OC(C)O[*])c2)CC1,4.7856
[*]CNCC(=O)[*],4.7857
[*]CCC(=O)OC(=O)CCc1ccc([*])s1,4.7868
[*]COC(=S)O[*],4.7874
[*]NC(=O)OC(C=C1)=CC=C1[*],4.7908
[*]CCCNC(=O)CCCCC(=O)NCCCN([*])C,4.7916
[*]Cc1ccc(CSC(=O)NCCCCCCNC(=O)S[*])cc1,4.7918
[*]CC#CC#CCOC(=O)CCC(=O)O[*],4.7928
[*]Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC([*])=O)cc2)cc1,4.7943
[*]Nc1cccc(NC(=O)CCCCCCCCC([*])=O)c1,4.7951
[*]Oc1c(Cl)cc(C2(c3cc(Cl)c(OC([*])=O)c(Cl)c3)CC3CCC2C3)cc1Cl,4.7964
[*]CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(O[*])c3)cc2)cc1,4.7967
[*]NNC(=O)c1ccc(C([*])=O)cc1,4.797
[*]CC([*])C(=O)NCCO,4.7977
[*]NC(CSSCc1ccccc1)C([*])=O,4.7992
[*]Nc1ccccc1NC(=O)CCCCCCCCC([*])=O,4.8005
[*]CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O[*])cc1,4.8023
[*]CCNC(=O)c1ccc(O[*])cc1,4.8032
[*]OC(CC([*])=O)C1CCC=CO1,4.8038
[*]CC([*])c1ccccc1C(=O)OC,4.8063
[*]c1ccc(C2C(C#N)(C(=O)OCCC)C([*])C2(C#N)C(=O)OCCC)cc1,4.8078
[*]Oc1ccc(C(CCC)(CCC)c2ccc(OC([*])=O)cc2)cc1,4.8089
[*]CC(SS[*])c1ccccc1,4.8143
[*]CCC=C([*])C(C)(C)C,4.8144
[*]CC([*])C(=O)Oc1cccc(C)c1,4.8157
[*]COC(S1)=CC=C1O[*],4.8181
[*]Oc1ccc(Oc2cccc([*])n2)c(C)c1,4.8181
[*]C=CC(C(=O)OC(C)C)C([*])C(=O)OC(C)C,4.8185
[*]C(=O)CCP(=O)(CCC(=O)N1CCN([*])CC1)c1ccccc1,4.8188
[*]Nc1cc(NC(=O)NCCCCCCNC([*])=O)ccc1C,4.82
[*]CCOC(=O)NCCSCCCCCCSCCNC(=O)O[*],4.8217
[*]C1C=CC([*])N1,4.8228
[*]c1ccc(Cc2ccc(N3C(=O)C4CCC5C(=O)N([*])C(=O)C5C4C3=O)c(C)c2)cc1C,4.8231
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC([*])=O)cc2)C(=O)OC)cc1,4.825
[*]C(=O)NCCCCCCNC(=O)c1cccc([*])n1,4.8257
[*]CC([*])c1ccc(C)c(C)c1,4.8262
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC([*])=O)cc2)C(=O)OC(C)CC)cc1,4.8266
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC([*])=O)cc2)C(=O)OC)cc1,4.8286
[*]Oc1ccc(C([*])=O)cc1CCCCCC,4.8293
[*]Cc1ccc(C(=O)O[*])cc1,4.8311
[*]Oc1ccc(NC(=O)NC2CC(C)(C)CC(C)(NC([*])=O)C2)cc1,4.8322
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC([*])=O)cc2)C(=O)OCC)cc1,4.8337
[*]CC(CO[*])(CS(=O)(=O)CCC)CS(=O)(=O)CCC,4.8377
[*]CCCP(CCCCCCCC)CCCNC(=O)CCCCC(=O)N[*],4.8381
[*]CC(C)(C[*])CN(C)CC1C2CC3CC(C2)CC1C3,4.8405
[*]CC(O)COc1ccc(C(C)(C)c2ccc(O[*])cc2)cc1,4.8415
[*]C(=O)OC1CC([*])N(C(=O)OCc2ccccc2)C1,4.8424
[*]Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC([*])=O)C4(C)C)cc3)CCC(C(C)(C)C)CC2)cc1,4.8454
[*]CCOC(=O)c1ccc(O[*])c(Cl)c1,4.8461
[*]CCCCCCOC(=O)C=CC(=O)O[*],4.8463
[*]C=CC1CCCCC1[*],4.8485
[*]CCc1ccc([*])c(CCCC)c1,4.8494
[*]Oc1ccc(C(C)(CCCC)c2ccc(OC([*])=O)cc2)cc1,4.8496
[*]Oc1ccc2c(c1)C(C)(c1ccc(OC([*])=O)cc1)CC2(C)C,4.8509
[*]Oc1ccc(NC(=O)NCCCCCCNC([*])=O)c(C)c1,4.8513
[*]CCCCCCCCCCCNC(=O)c1ccc(C(=O)N[*])cc1,4.852
[*]CCC(=O)N([*])C,4.8524
[*]CCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N[*],4.8544
[*]CCCSC(=O)CCC(=O)S[*],4.8548
